index,geocode_status,geocode_reason,lat_geocoded,lon_geocoded,geocode_label,geocode_feature_id,geocode_raw,address
785,success,Geocoding successful.,47.46988296508789,8.774178504943848,Weierstrasse 43 <b>8405 Winterthur</b>,1156866_0,"{'attrs': {'detail': 'weierstrasse 43 8405 winterthur 230 winterthur ch zh', 'featureId': '1156866_0', 'geom_quadindex': '030010321101322120311', 'geom_st_box2d': 'BOX(8.774167 47.469885,8.774167 47.469885)', 'label': 'Weierstrasse 43 <b>8405 Winterthur</b>', 'lat': 47.46988296508789, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100824145', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1156866_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.774178504943848, 'num': 43, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.774178504943848, 'y': 47.46988296508789, 'zoomlevel': 10}, 'id': 1980579, 'weight': 1}","Weierstrasse 43, 8405 Winterthur"
786,success,Geocoding successful.,47.49283981323242,8.705717086791992,Emil-Klöti-Strasse 11 <b>8406 Winterthur</b>,1157177_0,"{'attrs': {'detail': 'emil-kloeti-strasse 11 8406 winterthur 230 winterthur ch zh', 'featureId': '1157177_0', 'geom_quadindex': '030010210331033002013', 'geom_st_box2d': 'BOX(8.705704 47.49284,8.705704 47.49284)', 'label': 'Emil-Klöti-Strasse 11 <b>8406 Winterthur</b>', 'lat': 47.49283981323242, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100825465', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1157177_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.705717086791992, 'num': 11, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.705717086791992, 'y': 47.49283981323242, 'zoomlevel': 10}, 'id': 2053727, 'weight': 1}","Emil-Klöti-Strasse 11, 8406 Winterthur"
787,success,Geocoding successful.,47.498722076416016,8.72937297821045,Obere Kirchgasse 6 <b>8400 Winterthur</b>,210150014_0,"{'attrs': {'detail': 'obere kirchgasse 6 8400 winterthur 230 winterthur ch zh', 'featureId': '210150014_0', 'geom_quadindex': '030010211132133320210', 'geom_st_box2d': 'BOX(8.729361 47.498725,8.729361 47.498725)', 'label': 'Obere Kirchgasse 6 <b>8400 Winterthur</b>', 'lat': 47.498722076416016, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101531855', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210150014_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.72937297821045, 'num': 6, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.72937297821045, 'y': 47.498722076416016, 'zoomlevel': 10}, 'id': 2758975, 'weight': 1}","Obere Kirchgasse 6, 8400 Winterthur"
788,success,Geocoding successful.,47.48260498046875,8.76122760772705,Rössligasse 6 <b>8405 Winterthur</b>,1155990_0,"{'attrs': {'detail': 'roessligasse 6 8405 winterthur 230 winterthur ch zh', 'featureId': '1155990_0', 'geom_quadindex': '030010303021232211332', 'geom_st_box2d': 'BOX(8.761216 47.482608,8.761216 47.482608)', 'label': 'Rössligasse 6 <b>8405 Winterthur</b>', 'lat': 47.48260498046875, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100803861', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1155990_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.76122760772705, 'num': 6, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.76122760772705, 'y': 47.48260498046875, 'zoomlevel': 10}, 'id': 2777504, 'weight': 1}","Rössligasse 6, 8405 Winterthur"
789,success,Geocoding successful.,47.48295974731445,8.762896537780762,Sägeweg 3 <b>8405 Winterthur</b>,1155718_0,"{'attrs': {'detail': 'saegeweg 3 8405 winterthur 230 winterthur ch zh', 'featureId': '1155718_0', 'geom_quadindex': '030010303021330103311', 'geom_st_box2d': 'BOX(8.762884 47.482963,8.762884 47.482963)', 'label': 'Sägeweg 3 <b>8405 Winterthur</b>', 'lat': 47.48295974731445, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100827217', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1155718_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.762896537780762, 'num': 3, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.762896537780762, 'y': 47.48295974731445, 'zoomlevel': 10}, 'id': 1900720, 'weight': 1}","Sägeweg 3, 8405 Winterthur"
790,success,Geocoding successful.,47.50929641723633,8.722734451293945,Schaffhauserstrasse 69 <b>8400 Winterthur</b>,1158496_0,"{'attrs': {'detail': 'schaffhauserstrasse 69 8400 winterthur 230 winterthur ch zh', 'featureId': '1158496_0', 'geom_quadindex': '030010033320123332231', 'geom_st_box2d': 'BOX(8.722721 47.5093,8.722721 47.5093)', 'label': 'Schaffhauserstrasse 69 <b>8400 Winterthur</b>', 'lat': 47.50929641723633, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100804342', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1158496_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.722734451293945, 'num': 69, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.722734451293945, 'y': 47.50929641723633, 'zoomlevel': 10}, 'id': 2475254, 'weight': 1}","Schaffhauserstrasse 69, 8400 Winterthur"
791,success,Geocoding successful.,47.49796676635742,8.730098724365234,Technikumstrasse 18 <b>8400 Winterthur</b>,2323376_1,"{'attrs': {'detail': 'technikumstrasse 18 8400 winterthur 230 winterthur ch zh', 'featureId': '2323376_1', 'geom_quadindex': '030010211133221213120', 'geom_st_box2d': 'BOX(8.730087 47.497968,8.730087 47.497968)', 'label': 'Technikumstrasse 18 <b>8400 Winterthur</b>', 'lat': 47.49796676635742, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101497073', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/2323376_1', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.730098724365234, 'num': 18, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.730098724365234, 'y': 47.49796676635742, 'zoomlevel': 10}, 'id': 2198099, 'weight': 1}","Technikumstrasse 18, 8400 Winterthur"
792,success,Geocoding successful.,47.49799728393555,8.730213165283203,Technikumstrasse 16 <b>8400 Winterthur</b>,2323376_0,"{'attrs': {'detail': 'technikumstrasse 16 8400 winterthur 230 winterthur ch zh', 'featureId': '2323376_0', 'geom_quadindex': '030010211133221301131', 'geom_st_box2d': 'BOX(8.730201 47.497998,8.730201 47.497998)', 'label': 'Technikumstrasse 16 <b>8400 Winterthur</b>', 'lat': 47.49799728393555, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101161570', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/2323376_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.730213165283203, 'num': 16, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.730213165283203, 'y': 47.49799728393555, 'zoomlevel': 10}, 'id': 2053024, 'weight': 1}","Technikumstrasse 16, 8400 Winterthur"
793,success,Geocoding successful.,47.50094985961914,8.72745132446289,Museumstrasse 71 <b>8400 Winterthur</b>,201031167_0,"{'attrs': {'detail': 'museumstrasse 71 8400 winterthur 230 winterthur ch zh', 'featureId': '201031167_0', 'geom_quadindex': '030010211130032033302', 'geom_st_box2d': 'BOX(8.727438 47.50095,8.727438 47.50095)', 'label': 'Museumstrasse 71 <b>8400 Winterthur</b>', 'lat': 47.50094985961914, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101684792', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/201031167_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.72745132446289, 'num': 71, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.72745132446289, 'y': 47.50094985961914, 'zoomlevel': 10}, 'id': 2348746, 'weight': 1}","Museumstrasse 71, 8400 Winterthur"
794,success,Geocoding successful.,47.51120376586914,8.697456359863281,Oberdorfstrasse 11 <b>8408 Winterthur</b>,1161063_0,"{'attrs': {'detail': 'oberdorfstrasse 11 8408 winterthur 230 winterthur ch zh', 'featureId': '1161063_0', 'geom_quadindex': '030010032302302321120', 'geom_st_box2d': 'BOX(8.697443 47.511205,8.697443 47.511205)', 'label': 'Oberdorfstrasse 11 <b>8408 Winterthur</b>', 'lat': 47.51120376586914, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100808668', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1161063_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.697456359863281, 'num': 11, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.697456359863281, 'y': 47.51120376586914, 'zoomlevel': 10}, 'id': 2619274, 'weight': 1}","Oberdorfstrasse 11, 8408 Winterthur"
795,success,Geocoding successful.,47.49882507324219,8.73025131225586,Obergasse 13 <b>8400 Winterthur</b>,2323375_0,"{'attrs': {'detail': 'obergasse 13 8400 winterthur 230 winterthur ch zh', 'featureId': '2323375_0', 'geom_quadindex': '030010211133023132010', 'geom_st_box2d': 'BOX(8.730239 47.498829,8.730239 47.498829)', 'label': 'Obergasse 13 <b>8400 Winterthur</b>', 'lat': 47.49882507324219, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101161569', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/2323375_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.73025131225586, 'num': 13, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.73025131225586, 'y': 47.49882507324219, 'zoomlevel': 10}, 'id': 2047506, 'weight': 1}","Obergasse 13, 8400 Winterthur"
796,success,Geocoding successful.,47.49983596801758,8.72994327545166,Marktgasse 20 <b>8400 Winterthur</b>,201010046_0,"{'attrs': {'detail': 'marktgasse 20 8400 winterthur 230 winterthur ch zh', 'featureId': '201010046_0', 'geom_quadindex': '030010211131222311211', 'geom_st_box2d': 'BOX(8.729931 47.499838,8.729931 47.499838)', 'label': 'Marktgasse 20 <b>8400 Winterthur</b>', 'lat': 47.49983596801758, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101500005', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/201010046_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.72994327545166, 'num': 20, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.72994327545166, 'y': 47.49983596801758, 'zoomlevel': 10}, 'id': 2830098, 'weight': 1}","Marktgasse 20, 8400 Winterthur"
797,success,Geocoding successful.,47.500240325927734,8.72984790802002,Stadthausstrasse 57 <b>8400 Winterthur</b>,201010046_1,"{'attrs': {'detail': 'stadthausstrasse 57 8400 winterthur 230 winterthur ch zh', 'featureId': '201010046_1', 'geom_quadindex': '030010211131220101030', 'geom_st_box2d': 'BOX(8.729835 47.500241,8.729835 47.500241)', 'label': 'Stadthausstrasse 57 <b>8400 Winterthur</b>', 'lat': 47.500240325927734, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101493779', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/201010046_1', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.72984790802002, 'num': 57, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.72984790802002, 'y': 47.500240325927734, 'zoomlevel': 10}, 'id': 2408489, 'weight': 1}","Stadthausstrasse 57, 8400 Winterthur"
798,success,Geocoding successful.,47.49931335449219,8.725632667541504,Untertor 14 <b>8400 Winterthur</b>,1150038_0,"{'attrs': {'detail': 'untertor 14 8400 winterthur 230 winterthur ch zh', 'featureId': '1150038_0', 'geom_quadindex': '030010211123103313222', 'geom_st_box2d': 'BOX(8.72562 47.499314,8.72562 47.499314)', 'label': 'Untertor 14 <b>8400 Winterthur</b>', 'lat': 47.49931335449219, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100780190', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1150038_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.725632667541504, 'num': 14, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.725632667541504, 'y': 47.49931335449219, 'zoomlevel': 10}, 'id': 2044876, 'weight': 1}","Untertor 14, 8400 Winterthur"
799,success,Geocoding successful.,47.499393463134766,8.729421615600586,Obere Kirchgasse 16 <b>8400 Winterthur</b>,1150337_0,"{'attrs': {'detail': 'obere kirchgasse 16 8400 winterthur 230 winterthur ch zh', 'featureId': '1150337_0', 'geom_quadindex': '030010211132113120113', 'geom_st_box2d': 'BOX(8.729409 47.499394,8.729409 47.499394)', 'label': 'Obere Kirchgasse 16 <b>8400 Winterthur</b>', 'lat': 47.499393463134766, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100821225', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1150337_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.729421615600586, 'num': 16, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.729421615600586, 'y': 47.499393463134766, 'zoomlevel': 10}, 'id': 2051120, 'weight': 1}","Obere Kirchgasse 16, 8400 Winterthur"
800,success,Geocoding successful.,47.498600006103516,8.730226516723633,Obergasse 7 <b>8400 Winterthur</b>,201010041_1,"{'attrs': {'detail': 'obergasse 7 8400 winterthur 230 winterthur ch zh', 'featureId': '201010041_1', 'geom_quadindex': '030010211133201121111', 'geom_st_box2d': 'BOX(8.730214 47.498602,8.730214 47.498602)', 'label': 'Obergasse 7 <b>8400 Winterthur</b>', 'lat': 47.498600006103516, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101493844', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/201010041_1', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.730226516723633, 'num': 7, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.730226516723633, 'y': 47.498600006103516, 'zoomlevel': 10}, 'id': 2342173, 'weight': 1}","Obergasse 7, 8400 Winterthur"
801,success,Geocoding successful.,47.498687744140625,8.730237007141113,Obergasse 11 <b>8400 Winterthur</b>,2323374_0,"{'attrs': {'detail': 'obergasse 11 8400 winterthur 230 winterthur ch zh', 'featureId': '2323374_0', 'geom_quadindex': '030010211133023332020', 'geom_st_box2d': 'BOX(8.730224 47.49869,8.730224 47.49869)', 'label': 'Obergasse 11 <b>8400 Winterthur</b>', 'lat': 47.498687744140625, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101161568', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/2323374_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.730237007141113, 'num': 11, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.730237007141113, 'y': 47.498687744140625, 'zoomlevel': 10}, 'id': 2323535, 'weight': 1}","Obergasse 11, 8400 Winterthur"
802,success,Geocoding successful.,47.498653411865234,8.730233192443848,Obergasse 9 <b>8400 Winterthur</b>,201010041_0,"{'attrs': {'detail': 'obergasse 9 8400 winterthur 230 winterthur ch zh', 'featureId': '201010041_0', 'geom_quadindex': '030010211133201101131', 'geom_st_box2d': 'BOX(8.730221 47.498656,8.730221 47.498656)', 'label': 'Obergasse 9 <b>8400 Winterthur</b>', 'lat': 47.498653411865234, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101501585', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/201010041_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.730233192443848, 'num': 9, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.730233192443848, 'y': 47.498653411865234, 'zoomlevel': 10}, 'id': 2676001, 'weight': 1}","Obergasse 9, 8400 Winterthur"
803,success,Geocoding successful.,47.500396728515625,8.731481552124023,Stadthausstrasse 37 <b>8400 Winterthur</b>,1150085_0,"{'attrs': {'detail': 'stadthausstrasse 37 8400 winterthur 230 winterthur ch zh', 'featureId': '1150085_0', 'geom_quadindex': '030010211131302130332', 'geom_st_box2d': 'BOX(8.731469 47.5004,8.731469 47.5004)', 'label': 'Stadthausstrasse 37 <b>8400 Winterthur</b>', 'lat': 47.500396728515625, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100820401', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1150085_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.731481552124023, 'num': 37, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.731481552124023, 'y': 47.500396728515625, 'zoomlevel': 10}, 'id': 2828976, 'weight': 1}","Stadthausstrasse 37, 8400 Winterthur"
804,success,Geocoding successful.,47.51121139526367,8.699321746826172,Wülflingerstrasse 214 <b>8408 Winterthur</b>,1160060_0,"{'attrs': {'detail': 'wuelflingerstrasse 214 8408 winterthur 230 winterthur ch zh', 'featureId': '1160060_0', 'geom_quadindex': '030010032303203213311', 'geom_st_box2d': 'BOX(8.699308 47.511212,8.699308 47.511212)', 'label': 'Wülflingerstrasse 214 <b>8408 Winterthur</b>', 'lat': 47.51121139526367, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100804612', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1160060_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.699321746826172, 'num': 214, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.699321746826172, 'y': 47.51121139526367, 'zoomlevel': 10}, 'id': 2867673, 'weight': 1}","Wülflingerstrasse 214, 8408 Winterthur"
805,success,Geocoding successful.,47.496917724609375,8.72724437713623,Turmhaldenstrasse 9 <b>8400 Winterthur</b>,1151790_0,"{'attrs': {'detail': 'turmhaldenstrasse 9 8400 winterthur 230 winterthur ch zh', 'featureId': '1151790_0', 'geom_quadindex': '030010211310030221010', 'geom_st_box2d': 'BOX(8.727232 47.496919,8.727232 47.496919)', 'label': 'Turmhaldenstrasse 9 <b>8400 Winterthur</b>', 'lat': 47.496917724609375, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100819869', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1151790_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.72724437713623, 'num': 9, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.72724437713623, 'y': 47.496917724609375, 'zoomlevel': 10}, 'id': 2058394, 'weight': 1}","Turmhaldenstrasse 9, 8400 Winterthur"
